,title,news_type,content,published_date,links
0,"Oknum Guru Honorer Anambas Cabuli Murid SD 2 Kali di Ruang UKS, Polisi Tahan FD",Kriminalitas,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber FD (28), oknum guru honorer SD di Kepulauan Anambas, saat dihadirkan penyidik Satreskrim Polres Kepulauan Anambas, Kamis (18/6/2026). Ia ditangkap atas dugaan pencabulan dan persetubuhan terhadap muridnya sendiri, SA (12), yang terjadi dua kali di bekas ruang UKS sekolah. Pelaku terancam hukuman maksimal 15 tahun penjara. Login untuk menyimpan artikel favorit kamu Anambas, Batamnews— Seorang oknum guru honorer sekolah dasar berinisial FD (28) di Kabupaten Kepulauan Anambas ditangkap polisi atas dugaan pencabulan dan persetubuhan terhadap muridnya sendiri yang masih berusia 12 tahun. Aksi bejat itu terjadi di lingkungan sekolah tempatnya mengajar. Satuan Reserse Kriminal (Satreskrim) Polres Kepulauan Anambas membekuk FD di kediamannya pada Rabu, 17 Juni 2026 sore sekitar pukul 16.00 WIB. Kini pelaku resmi ditahan untuk proses hukum lebih lanjut. Kapolres Kepulauan Anambas, AKBP I Gusti Ngurah Agung Budianaloka, melalui Kasat Reskrim AKP Bambang Sadmoko membenarkan penangkapan tersebut. Baca juga:Tergiur Upah Rp50 Juta per Paket, Dua Kurir Sabu 3 Kg Ditangkap Polresta Tanjungpinang ""Terduga pelaku sudah kami amankan di Mapolres dan per hari ini, Kamis, 18 Juni 2026, resmi dilakukan penahanan,"" ujar Bambang. Dari hasil penyidikan awal, perbuatan asusila itu terjadi dua kali di dalam ruangan bekas Usaha Kesehatan Sekolah (UKS) di salah satu SD negeri di Kecamatan Siantan Tengah. Kejadian pertama terjadi pada Sabtu, 23 Mei 2026 sekitar pukul 08.00 WIB. Korban SA (12) datang ke sekolah untuk latihan bernyanyi atas undangan FD. Pelaku lalu menggiring korban ke bekas ruang UKS, memintanya berbaring di atas matras dan menutup mata, kemudian melancarkan aksi cabul. Setelah itu, FD mengancam korban agar tidak menceritakan kejadian tersebut kepada siapa pun. Kejadian kedua terjadi pada Senin, 1 Juni 2026 sekitar pukul 10.00 WIB. Korban kembali ke sekolah untuk latihan menari persiapan acara perpisahan. Namun latihan batal. Saat hendak pulang, FD membujuk korban masuk ke ruang UKS dan mengulangi perbuatannya. Kasus ini terungkap setelah keluarga korban curiga dengan perubahan psikologis anaknya. Ibu korban, NY (40), kemudian melapor ke Mapolres Kepulauan Anambas pada Senin, 15 Juni 2026. Baca juga:Polda Kepri Tangkap Pencuri Penutup Drainase di Terowongan Pelita Batam, Pelaku Positif Narkoba Polisi mengamankan sejumlah barang bukti berupa pakaian yang dikenakan korban saat kejadian, di antaranya kaus, celana jeans, sweater, dan pakaian dalam. FD dijerat dengan Pasal 81 ayat (2) dan atau Pasal 82 ayat (1) Undang-Undang Nomor 17 Tahun 2016 tentang Perlindungan Anak. Ancaman hukumannya maksimal 15 tahun penjara. Saat ini, Satreskrim Polres Kepulauan Anambas tengah mempercepat pemberkasan untuk segera dilimpahkan ke kejaksaan. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Kamis, 18 Juni 2026 - 10:01  WIB",https://www.batamnews.co.id/berita-128168-oknum-guru-honorer-anambas-cabuli-murid-sd-2-kali-di-ruang-uks-polisi-tahan-fd.html
1,Kecelakaan Batuaji: Pengendara Motor Wanita Kritis Usai Terlindas Lori Pasir,Batam,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Suasana di lokasi kecelakaan maut antara pengendara motor wanita dengan lori pasir di Jalan Raya Batuaji, Batam, Minggu (14/6/2026). Terlihat sejumlah warga yang melintas berhenti dan mengerumuni area kejadian. Petugas kepolisian yang tiba di lokasi langsung memasang garis polisi untuk mengamankan tempat kejadian perkara. Login untuk menyimpan artikel favorit kamu Batam, Batamnews— Seorang perempuan pengendara sepeda motor kritis usai terlibat kecelakaan dengan sebuah lori bermuatan pasir di kawasan Batuaji, Kota Batam, Provinsi Kepulauan Riau, Minggu, 14 Juni 2026 siang. Peristiwa itu terjadi di jalan raya Batuaji. Korban yang mengendarai motor diduga tersenggol atau terserempet lori pasir hingga jatuh ke aspal. Seorang saksi mata bernama Sonny mengatakan kejadian itu tepat di depan matanya. Menurut dia, korban adalah seorang perempuan. Baca juga:Piala Dunia 2026: Penemuan Mayat di Bawah Stadion Caliente Tijuana Gegerkan Persiapan Timnas Iran ""Di depan mata tadi, Kak. Cewek pakai motor. Kejadiannya dengan lori angkut pasir, keserempet atau bagaimana kurang tahu,"" kata Sonny. Ia menambahkan, korban mengalami luka parah di bagian kepala setelah jatuh dan terlindas kendaraan. ""Yang jelas kepalanya kelindes tadi,"" ujarnya. Dari video yang diterima redaksi, kondisi korban tampak mengenaskan. Beberapa bagian dalam video itu pun harus disensor sebelum diunggah. Hingga berita ini diturunkan, identitas korban belum diketahui. Polisi juga belum memberikan keterangan resmi soal penyebab kecelakaan maupun status pengemudi lori. Baca juga:Respon Wawalkot Li Claudia Chandra Video Curi Besi Coran Parit di Batam Viral, Pelaku Diburu Polisi Warga berharap aparat segera melakukan olah tempat kejadian dan meminta keterangan saksi-saksi untuk mengungkap kronologi kecelakaan maut tersebut. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Minggu, 14 Juni 2026 - 18:40  WIB",https://www.batamnews.co.id/berita-128107-kecelakaan-batuaji-pengendara-motor-wanita-kritis-usai-terlindas-lori-pasir.html
2,"Prakiraan Cuaca Batam, Siang hingga Sore Berpotensi Diguyur Hujan Disertai Petir",Batam,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Cuaca Kota Batam hari ini diprediksi bakal turun hujan. (Foto: dok.Batamnews) Login untuk menyimpan artikel favorit kamu Batam, Batamnews– Warga Kota Batam diimbau mewaspadai potensi hujan yang dapat terjadi mulai siang hingga sore hari, Kamis (18/6/2026). Berdasarkan prakiraan cuaca, kondisi cuaca pada pagi hari didominasi awan dengan suhu udara berkisar 27 hingga 29 derajat Celsius. Pada pukul 08.00 WIB, cuaca di Batam terpantau berawan dengan suhu mencapai 27 derajat Celsius. Meski demikian, suhu yang dirasakan masyarakat berada di angka 31 derajat Celsius akibat tingkat kelembapan udara yang cukup tinggi. Memasuki pukul 09.00 WIB, hujan ringan berpotensi terjadi dengan peluang sekitar 20 persen. Kondisi serupa diperkirakan kembali muncul pada pukul 11.00 WIB dengan peluang hujan meningkat menjadi 30 persen. Potensi cuaca yang lebih signifikan diprediksi terjadi pada siang hingga awal sore hari. Pada pukul 12.00 WIB dan 13.00 WIB, Batam berpeluang mengalami hujan disertai petir dengan kemungkinan mencapai 40 hingga 50 persen. Suhu udara selama periode tersebut diperkirakan berada pada kisaran 28 hingga 29 derajat Celsius, sehingga masyarakat yang beraktivitas di luar ruangan diimbau menyiapkan perlengkapan seperti payung atau jas hujan. Pengendara dan pengguna transportasi laut juga diminta meningkatkan kewaspadaan terhadap kemungkinan perubahan cuaca secara tiba-tiba, terutama saat hujan dan petir mulai terjadi pada siang hari. Dengan kondisi cuaca yang cenderung tidak stabil, masyarakat diharapkan terus memantau informasi cuaca terkini guna mengantisipasi dampak yang dapat ditimbulkan oleh hujan maupun petir. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Kamis, 18 Juni 2026 - 08:13  WIB",https://www.batamnews.co.id/berita-128166-prakiraan-cuaca-batam-siang-hingga-sore-berpotensi-diguyur-hujan-disertai-petir.html
3,"Kritik Soal Pembangunan di Belakangpadang, Sekelompok Orang Demo Kantor LIRA",Batam,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Foto screenshoot Login untuk menyimpan artikel favorit kamu Batam, Batamnews- Ratusan warga dari Kecamatan Belakang Padang berkumpul di kawasan STC Mall, Sekupang, Kota Batam, Senin pagi, sebagai titik awal aksi demonstrasi menuju Kantor Lumbung Informasi Rakyat (LIRA) Kota Batam. Mereka datang untuk menyuarakan protes terhadap unggahan media sosial Yusril Kota Soal Kritikannya terhadap pembangunan di Pulau kasu. Masyarakat yang melakukan demonstrasi menilai, Yusril Koto diduga telah  mencemarkan nama baik masyarakat Pulau Kasu serta masyarakat pesisir Batam. Sejak pukul 08.00 WIB, massa mulai memenuhi area parkir STC Mall di Jalan RE Martadinata, Kelurahan Sungai Harapan, Kecamatan Sekupang. Arus peserta aksi terus bertambah seiring kedatangan warga dari berbagai pulau di Kecamatan Belakang Padang. Sebelum berkumpul di Sekupang, warga menyeberang menggunakan speedboat dari sejumlah pulau, di antaranya Pulau Kasu, Pulau Terong, Pulau Pecong, Sekanak Raya, dan Tanjung Sari menuju Pelabuhan Rakyat Tanjung Riau. Dari pelabuhan, mereka melanjutkan perjalanan menggunakan kendaraan lori menuju titik kumpul. Pantauan di lokasi menunjukkan massa bersiap bergerak menuju Kantor LIRA Kota Batam untuk menyampaikan tuntutan secara langsung. Aksi ini dipicu oleh unggahan media sosial yang dinilai telah merendahkan martabat masyarakat Pulau Kasu. Menurut koordinator aksi, pernyataan tersebut bukan hanya melukai warga Pulau Kasu, tetapi juga dianggap mencoreng kehormatan masyarakat pulau di Kota Batam secara umum. Dalam pernyataan sikapnya, massa membawa lima tuntutan utama. Pertama, mereka meminta Yusril Koto bertanggung jawab atas unggahan yang dinilai menyudutkan dan menjelekkan nama baik masyarakat Pulau Kasu serta masyarakat pulau di Kota Batam. Kedua, massa mendesak kepolisian mengusut dugaan pelanggaran Undang-Undang Informasi dan Transaksi Elektronik (UU ITE) atas unggahan tersebut. Mereka menilai proses hukum diperlukan untuk menjaga kondusivitas di Kota Batam. Ketiga, warga meminta Yusril Koto menyampaikan permintaan maaf secara terbuka kepada masyarakat Pulau Kasu dan seluruh masyarakat pulau di Batam. Keempat, massa mendesak agar Yusril Koto diusir dari Kota Batam. Tuntutan itu didasarkan pada anggapan bahwa yang bersangkutan kerap memicu kegaduhan di ruang publik melalui komentar-komentar di media sosial yang, menurut mereka, tidak memiliki dasar hukum. ""Kami juga meminta Dewan Pimpinan Pusat LIRA segera mencopot Yusril Koto dari jabatannya sebagai Gubernur LIRA Kepulauan Riau."" Kata Dany Wahyudi, Koordinator aksi. Meski membawa tuntutan keras, aksi direncanakan berlangsung dengan menyampaikan pendapat di muka umum sesuai ketentuan yang berlaku. Aparat kepolisian tampak akan bersiaga mengawal jalannya demonstrasi untuk mengantisipasi potensi gangguan keamanan. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Senin, 15 Juni 2026 - 09:44  WIB",https://www.batamnews.co.id/berita-128112-kritik-soal-pembangunan-di-belakangpadang-sekelompok-orang-demo-kantor-lira.html
4,Tahun Baru Hijriah 1448 H dan Momentum Menata Ulang Arah Kehidupan,Opini,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Raja Dachroni. (Foto: istimewa) Login untuk menyimpan artikel favorit kamu Oleh: Raja Dachroni Setiap tahun, manusia merayakan pergantian waktu. Kalender berganti, angka bertambah, dan lembaran baru seolah terbuka di hadapan kita. Namun, pertanyaan yang jarang diajukan adalah: apakah bertambahnya waktu selalu berarti bertambahnya kualitas hidup? Tahun Baru Hijriah 1448 H hadir membawa pertanyaan yang lebih dalam daripada sekadar pergantian angka. Ia mengajak kita berhenti sejenak dari hiruk-pikuk kehidupan, melihat kembali perjalanan yang telah ditempuh, lalu bertanya dengan jujur kepada diri sendiri: apakah arah hidup yang sedang kita tempuh masih sesuai dengan tujuan yang kita yakini? Dalam sebuah perjalanan jauh, seorang pengemudi yang bijak tidak hanya fokus menekan pedal gas. Sesekali ia berhenti untuk melihat peta, memeriksa rute, dan memastikan bahwa kendaraan yang dikendarainya masih berada di jalur yang benar. Sebab secepat apa pun kendaraan melaju, jika arahnya keliru, maka yang terjadi hanyalah semakin cepat menjauh dari tujuan. Begitulah makna Tahun Baru Hijriah. Ia bukan sekadar momentum menghitung usia, melainkan kesempatan untuk memeriksa arah kehidupan. Secara historis, kalender Hijriah bermula dari peristiwa hijrah Rasulullah SAW dari Makkah ke Madinah. Menariknya, umat Islam tidak menjadikan kelahiran Nabi atau turunnya wahyu pertama sebagai awal penanggalan. Yang dipilih justru peristiwa hijrah. Ini menunjukkan bahwa dalam Islam, perubahan dan transformasi memiliki makna yang sangat penting. Hijrah bukan sekadar perpindahan geografis. Rasulullah SAW dan para sahabat meninggalkan Makkah bukan karena ingin mencari kenyamanan, melainkan demi mempertahankan nilai, keyakinan, dan membangun peradaban yang lebih baik. Hijrah adalah keberanian meninggalkan keadaan yang buruk menuju keadaan yang lebih diridhai Allah.Di era modern, sebagian besar dari kita mungkin tidak perlu berpindah kota atau negara untuk berhijrah. Namun, tantangan yang kita hadapi justru sering kali lebih rumit. Kita hidup di zaman ketika informasi datang tanpa henti, perhatian diperebutkan oleh berbagai aplikasi, dan nilai seseorang sering kali diukur dari jumlah pengikut, tanda suka, atau komentar di media sosial. Teknologi telah memberikan banyak kemudahan. Akan tetapi, seperti pisau, teknologi hanyalah alat. Pisau dapat membantu seorang koki menyiapkan makanan untuk keluarga, tetapi juga dapat melukai jika digunakan tanpa kendali. Media sosial pun demikian. Ia dapat menjadi sarana dakwah, pembelajaran, dan silaturahmi. Namun, tanpa kebijaksanaan, ia juga dapat menjadi ruang penyebaran kebencian, fitnah, iri hati, dan pencitraan yang berlebihan. Tidak sedikit orang yang setiap hari terhubung dengan ribuan akun, tetapi merasa semakin kesepian. Banyak yang mengetahui berbagai peristiwa di seluruh dunia, tetapi tidak mengenal kondisi tetangganya sendiri. Kita hidup dalam era yang kaya informasi, tetapi sering miskin refleksi. Di sinilah pesan hijrah menjadi sangat relevan.Allah SWT berfirman: ""Sesungguhnya Allah tidak akan mengubah keadaan suatu kaum sehingga mereka mengubah keadaan yang ada pada diri mereka sendiri."" (QS. Ar-Ra'd: 11) Ayat ini mengandung prinsip perubahan yang sangat mendasar. Perubahan besar selalu diawali dari perubahan kecil yang dilakukan secara sadar dan konsisten. Tidak ada kehidupan yang tiba-tiba menjadi lebih baik tanpa adanya ikhtiar memperbaiki diri. Banyak orang berharap hidupnya berubah, tetapi enggan mengubah kebiasaan. Ingin hubungan keluarga lebih harmonis, tetapi tidak menyediakan waktu untuk berbicara dengan pasangan dan anak-anak. Ingin lebih dekat dengan Allah, tetapi masih menunda salat dan membaca Al-Qur'an. Ingin hidup lebih tenang, tetapi terus membiarkan pikirannya dipenuhi hal-hal yang tidak bermanfaat. Padahal hijrah sering kali dimulai dari langkah-langkah sederhana. Hijrah bisa berarti mulai mengendalikan emosi ketika marah. Hijrah bisa berarti mengurangi waktu bergulir di media sosial dan memperbanyak waktu bersama keluarga. Hijrah bisa berarti memperbaiki kualitas salat yang selama ini dilakukan sekadar menggugurkan kewajiban. Hijrah bisa berarti berhenti menyebarkan kabar yang belum jelas kebenarannya. Dalam hadis yang diriwayatkan Imam Bukhari dan Muslim, Rasulullah SAW bersabda: ""Seorang Muslim adalah orang yang kaum Muslimin lainnya selamat dari lisan dan tangannya."" Hadis ini terasa semakin relevan di era digital. Hari ini, ""tangan"" tidak hanya berarti tindakan fisik. Jari-jari yang mengetik komentar kasar, menyebarkan fitnah, atau membagikan informasi palsu juga dapat melukai orang lain. Karena itu, hijrah zaman sekarang salah satunya adalah hijrah dalam cara berkomunikasi. Selain krisis etika, manusia modern juga menghadapi krisis makna. Banyak orang memiliki pekerjaan yang baik, penghasilan yang cukup, dan berbagai fasilitas hidup, tetapi tetap merasa kosong. Mereka sibuk sepanjang hari, namun tidak benar-benar memahami untuk apa semua kesibukan itu dijalani. Tahun Baru Hijriah mengingatkan kita bahwa hidup bukan sekadar tentang bertahan, melainkan tentang bertumbuh. Bukan sekadar mengejar pencapaian duniawi, tetapi juga menyiapkan bekal untuk kehidupan yang lebih panjang setelah kematian. Allah SWT berfirman: ""Wahai orang-orang yang beriman! Bertakwalah kepada Allah dan hendaklah setiap diri memperhatikan apa yang telah diperbuatnya untuk hari esok."" (QS. Al-Hasyr: 18) Ayat ini mengajarkan pentingnya evaluasi diri. Dalam dunia modern, hampir semua hal dievaluasi. Perusahaan mengevaluasi kinerja pegawainya. Sekolah mengevaluasi hasil belajar siswa. Pemerintah mengevaluasi program-program pembangunan.Ironisnya, manusia sering lupa mengevaluasi dirinya sendiri. Padahal Rasulullah SAW telah memberikan panduan yang sangat jelas: ""Orang yang cerdas adalah orang yang menghisab dirinya dan beramal untuk kehidupan setelah kematian."" (HR. Tirmidzi) Kecerdasan dalam perspektif hadis ini bukan hanya soal kemampuan akademik atau kecakapan teknologi. Kecerdasan sejati adalah kemampuan melihat kekurangan diri sendiri sebelum melihat kesalahan orang lain. Kecerdasan adalah keberanian mengakui kelemahan dan kemauan untuk memperbaikinya.Karena itu, Tahun Baru Hijriah dapat diibaratkan seperti jadwal servis berkala bagi kendaraan. Kendaraan yang terus digunakan tanpa perawatan lambat laun akan mengalami kerusakan. Mesin mungkin masih menyala, tetapi performanya menurun. Konsumsi bahan bakar menjadi boros. Komponen-komponennya mulai aus. Demikian pula kehidupan manusia. Kesibukan, tekanan pekerjaan, persoalan ekonomi, dan berbagai tantangan hidup perlahan-lahan dapat mengikis kualitas spiritual dan kemanusiaan kita. Karena itu, setiap pergantian tahun menjadi kesempatan untuk melakukan ""servis jiwa"": membersihkan hati dari iri dan dengki, memperbaiki hubungan dengan sesama, serta memperkuat hubungan dengan Allah SWT. Mari kita renungi, hijrah bukanlah tentang menjadi sempurna dalam semalam. Hijrah adalah keberanian untuk terus bergerak menuju kebaikan, meskipun langkahnya kecil. Hijrah adalah kesediaan mengubah arah ketika menyadari bahwa jalan yang ditempuh selama ini kurang tepat. Hijrah bukan berpindah tempat, melainkan memperbaiki arah. Ketika kalender Hijriah memasuki tahun 1448 yang kita rayakan pada 16 Juni 2026 Masehi, mungkin yang paling penting bukanlah berapa banyak target yang kita tuliskan, melainkan berapa banyak kebiasaan buruk yang siap kita tinggalkan. Bukan seberapa jauh kita ingin melangkah, tetapi seberapa jujur kita dalam menilai diri sendiri. Sebab waktu akan terus berjalan tanpa menunggu siapa pun. Tahun demi tahun akan berlalu sebagaimana lembaran kalender yang satu per satu terlepas dari dinding rumah kita. Yang tersisa bukanlah angka-angka itu, melainkan jejak perubahan yang berhasil kita lakukan. Maka saat gema Tahun Baru Hijriah kembali terdengar, barangkali inilah waktu yang tepat untuk berhenti sejenak, memeriksa peta kehidupan, lalu bertanya kepada diri sendiri dengan penuh kejujuran: jika Rasulullah SAW berhijrah untuk membangun peradaban, maka hijrah apa yang perlu saya lakukan tahun ini? Karena sesungguhnya perjalanan hidup tidak ditentukan oleh seberapa cepat kita melangkah, melainkan oleh seberapa benar arah yang kita tuju. _______ Penulis adalah Seorang Ayah Empat Anak dan Ketua KPKS (Komunitas Peduli Kampung Sendiri) Tanjungpinang Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Rabu, 17 Juni 2026 - 09:35  WIB",https://www.batamnews.co.id/berita-128146-tahun-baru-hijriah-1448-h-dan-momentum-menata-ulang-arah-kehidupan.html
5,"Turis Malaysia Dituding Tak Bayar Usai Makan di Restoran Pagi Sore PIK, Berujung Ajakan Boikot",Kuliner,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Restoran Pagi Sore, Pantai Indah Kapuk (PIK). (Foto: ist/net) Login untuk menyimpan artikel favorit kamu Jakarta, Batamnews— Sebuah unggahan terkait wisatawan asal Malaysia yang dituding tidak membayar tagihan makan di Restoran Pagi Sore, Pantai Indah Kapuk (PIK), Jakarta Utara, ramai menjadi perbincangan di media sosial. Kasus ini memicu reaksi warganet Malaysia. Sejumlah pengguna media sosial bahkan menyerukan boikot terhadap Restoran Pagi Sore setelah rombongan turis tersebut disebut-sebut diviralkan karena diduga meninggalkan restoran tanpa membayar tagihan. Peristiwa itu bermula saat seorang wisatawan asal Malaysia bernama Ain Myunus membagikan pengalamannya di media sosial. Ia mengaku kecewa setelah rombongannya dituding belum melunasi pembayaran usai makan di restoran tersebut. Dalam keterangannya, Ain menyebut ia datang bersama rombongan berjumlah enam orang. Mereka makan di Restoran Pagi Sore PIK dengan total tagihan Rp907.500 sebelum melanjutkan perjalanan ke Bandung menggunakan kereta cepat Whoosh. Namun, tiga hari setelah kejadian, saat hendak bersiap kembali ke Malaysia, Ain mendapat informasi dari pihak agen travel bahwa rombongannya disebut belum membayar tagihan makan. Informasi itu disebut sudah beredar di media sosial dan membuat nama rombongan merasa tercemar. Ain kemudian membuat klarifikasi. Ia menegaskan unggahannya bukan untuk menjatuhkan pihak restoran, melainkan sebagai peringatan kepada wisatawan lain agar selalu menyimpan bukti pembayaran, terutama saat bepergian ke luar negeri. “Posting ni just utk awareness sesiapa yang pergi luar negara, tolong la simpan resit. Bukan utk burukkan mana-mana pihak. Sebaliknya kami yg rasa diburukkan,” tulis Ain dalam unggahannya yang ramai dibagikan ulang di media sosial. Menurut Ain, rombongannya sempat panik karena tidak langsung menemukan nota fisik pembayaran. Mereka juga harus memeriksa kembali riwayat transaksi perbankan untuk membuktikan bahwa pembayaran menggunakan kartu telah berhasil dilakukan. Ia menduga kesalahpahaman muncul karena saat berada di meja makan, rombongannya sempat bercanda mengenai siapa yang akan membayar tagihan. “Kitorang memang bayar walau pun masa makan tu kitorang ada la melawak cakap nak lari sorang2 sebab nak suruh kawan kitorang yg seorang tu bayar. Bukan kitorang lari terus tak bayar,” tulisnya. Setelah memeriksa barang bawaan, nota pembayaran akhirnya ditemukan di dalam tas salah satu anggota rombongan. Bukti itu kemudian diserahkan kepada pihak restoran melalui bantuan agen travel. Ain menyebut, setelah bukti pembayaran diberikan, pihak manajemen Restoran Pagi Sore mengakui adanya kesalahpahaman atau miskomunikasi internal. “To be short, after bagi bukti semua tu baru la management Pagi Sore mengaku yg ada misscomunication,” tulis Ain. Kasus ini kemudian melebar menjadi perbincangan publik, terutama di kalangan warganet Malaysia. Sejumlah akun di Threads membagikan ulang cerita tersebut dan menyoroti cara pihak restoran menangani persoalan sebelum memastikan bukti pembayaran. Informasi mengenai ajakan boikot dan kronologi kasus ini juga beredar luas di Threads dan Instagram. Pihak Restoran Pagi Sore disebut telah menyampaikan permohonan maaf secara terbuka melalui video rilis. Permintaan maaf itu disampaikan setelah manajemen menerima bukti pembayaran dari rombongan turis Malaysia tersebut. Peristiwa ini menjadi pelajaran bagi pelaku usaha dan wisatawan. Bagi restoran, verifikasi internal menjadi penting sebelum menyampaikan tuduhan kepada publik. Sementara bagi wisatawan, menyimpan nota atau bukti transaksi menjadi langkah penting untuk menghindari persoalan serupa. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Senin, 18 Mei 2026 - 14:12  WIB",https://www.batamnews.co.id/berita-127536-turis-malaysia-dituding-tak-bayar-usai-makan-di-restoran-pagi-sore-pik-berujung-ajakan-boikot.html
6,"Ribuan Warga Pulau Kasu Kepung Kantor LSM LIRA, Yusril Koto Dituntut Diusir dari Batam",Hukum,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Suasana depan kantor LSM LIRA Kepri di Batam, Senin (15/6). Ratusan warga Pulau Kasu memadati lokasi usai emosi meledak akibat unggahan soal ""proyek siluman"". Terlihat atribut organisasi rusak dan pecahan batu berserakan di jalan. Login untuk menyimpan artikel favorit kamu Batam, Batamnews– Gelombang unjuk rasa besar-besaran melanda Kota Batam, Provinsi Kepulauan Riau, Senin, 15 Juni 2026. Ribuan warga Pulau Kasu bersama masyarakat Pulau Wakkar dan Galang menggeruduk kantor LSM Lumbungan Informasi Rakyat (LIRA) Kepulauan Riau. Mereka terpantik kemarahan atas unggahan media sosial yang dinilai memfitnah. Unggahan itu memuat tulisan: ""Minta Transparansi, LSM LIRA Kepri Desak Pengusutan Proyek Siluman di Pulau Kasu"". Situasi di lokasi sempat memanas. Ratusan demonstran mencabut dan merusak baliho atribut LIRA yang terpajang. Beberapa warga juga melempar batu ke arah kantor. Baca juga:Kodim 0316/Batam Bantah Tudingan Intimidasi, Tegaskan Video Viral Yusril Koto Dipicu Kesalahpahaman Perwakilan warga Pulau Kasu, Jayak, menyampaikan kekesalannya dengan tegas. ""Dia menyatakan ada proyek siluman. Kata 'ADA' itu sudah menuduh, Pak! Itu fitnah bagi kami orang pulau,"" ujar Jayak dengan nada tinggi. Jayak mengungkapkan warga sudah memberi waktu tiga hari untuk klarifikasi. Namun pihak yang bersangkutan Yusril Koto, oknum LIRA yang disebut juga Yusril Ihza Mahendra dinilai tidak bertanggung jawab. ""Kami undang dia. Tiga hari kami kasih waktu. Sampai sekarang hasilnya tidak ada. Kalau bisa jumpa, eh lari, lari, lari!"" tegasnya. ""Tuntutan kita, dia tidak boleh ada di Batam!"" Dalam aksi tersebut, massa membacakan lima poin tuntutan: Baca juga:Yusril Koto Divonis 6 Bulan Penjara Kasus Pencemaran Nama Baik Setelah aksi mereda sekitar pukul 11.20 WIB, perwakilan warga langsung bergeser ke Markas Polresta Barelang untuk membuat laporan resmi. ""Laporannya ya tentang ini, istilahnya kan ada UU ITE dan lain sebagainya,"" jelas Jayak. Jayak mengklaim massa yang turun hari ini baru sebagian kecil. ""Kalau untuk Kasu saja 1.000 lebih yang turun. Target kami bisa 3.000 lebih."" Hingga berita ini diturunkan, pihak LSM LIRA Kepri dan Yusril Koto belum memberikan pernyataan resmi. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Senin, 15 Juni 2026 - 12:40  WIB",https://www.batamnews.co.id/berita-128119-ribuan-warga-pulau-kasu-kepung-kantor-lsm-lira-yusril-koto-dituntut-diusir-dari-batam.html
